20201231,,Hold,Jon Najarian
20210115,,Sell,Jim Cramer
20210325,,Buy,Pete Najarian
20210325,,Hold,Pete Najarian
20210503,,Buy,Jim Cramer
20210601,,Buy,Josh Brown
20210618,,Sell,Jim Cramer
20210628,,Buy,Tiffany McGhee
20210714,,Buy,Jim Cramer
20210726,,Hold,Pete Najarian
20210809,,Buy,Jim Cramer
20210820,buy calls
,Buy,Pete Najarian
20210901,,Hold,Guy Adami
20210901,,Buy,Guy Adami
20210902,,Hold,Guy Adami
20210915,,Hold,Guy Adami
20211011,,Hold,Guy Adami
20211217,,Buy,Shannon Saccocia
20211222,,Buy,Chris Verrone, Guy Adami
20211222,buy calls
,Buy,Pete Najarian
20211228,,Buy,Guy Adami
20211228,,Sell,Steve Grasso
20220107,,Hold,Pete Najarian
20220107,,Buy,Shannon Saccocia
20220222,,Buy,Jim Cramer
