20201207,,Hold,joe terranova
20201215,,Hold,jenny harrington
20210212,,Buy,jim cramer
20210219,,Hold,pete najarian
20210317,,Buy,jim cramer
20210322,,Hold,jason snipe
20210505,,Buy,jim cramer
20210628,,Sell,jim cramer
20210707,,Buy,jim lebenthal
20210712,,Buy,jim lebenthal
20210720,,Buy,jim cramer
20210811,,Buy,jim lebenthal
20210817,,Hold,jim lebenthal
20210901,sell,Hold,joe terranova
20210909,,Buy,jenny harrington
20210927,,Buy,shannon saccocia
20211029,,Hold,shannon saccocia
20211110,,Buy,joe terranova
20211206,,Hold,joe terranova
20211208,,Buy,joe terranova
20211209,,Buy,jim lebenthal
20211213,,Hold,joe terranova
20211220,,Hold,joe terranova
20211221,,Buy,jason snipe
20211229,,Hold,joe terranova
20211230,buy calls,Buy,jon najarian
20220110,,Hold,jim lebenthal
20220112,,Hold,jim cramer
20220127,,Buy,jim cramer
20220127,buy calls,Buy,pete najarian
20220203,,Hold,jenny harrington
20220214,,Hold,joe terranova
20220218,,Hold,jason snipe
20220222,,Buy,jim cramer
20220228,,Hold,jim cramer
20220317,,Hold,jim cramer
20220317,,Buy,karen finerman
20220318,,Hold,jim cramer
20220323,,Hold,joe terranova
20220323,,Buy,shannon saccocia, jon najarian
20220330,,Hold,jim cramer
20220404,,Hold,tim seymour
20220404,,Hold,bryn talkington
20220405,,Hold,jon najarian
20220406,,Buy,steve grasso
20220411,,Buy,bryn talkington
20220413,,Hold,joe terranova
20220413,,Hold,jim cramer
20220505,,Buy,pete najarian
20220520,,Hold,jason snipe
20220523,,Hold,jim lebenthal
